Loc_name,Status,Score,Match_type,Match_addr,LongLabel,ShortLabel,Addr_type,Type,PlaceName,Place_addr,Phone,URL,Rank,AddBldg,AddNum,AddNumFrom,AddNumTo,AddRange,Side,StPreDir,StPreType,StName,StType,StDir,BldgComp,BldgType,BldgName,LevelType,LevelName,UnitType,UnitName,RoomType,RoomName,WingType,WingName,SubAddr,StAddr,Block,Sector,Nbrhd,District,City,MetroArea,Subregion,Region,RegionAbbr,Territory,Zone,Postal,PostalExt,Country,CntryName,LangCode,Distance,X,Y,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax,ExInfo,MatchID,PotentialID,MatchNarrative,StrucType,StrucDet,IN_Address,IN_Address2,IN_Address3,IN_Neighborhood,IN_City,IN_Subregion,IN_Region,IN_Postal,IN_PostalExt,IN_CountryCode,USER_Facility,USER_Current_Rating,USER_Last_Inspection_Date,USER_City,USER_Address,quality_score
World,M,100.0,A,"864 W 13th St, Merced, California, 95341","864 W 13th St, Merced, CA, 95341, USA",864 W 13th St,PointAddress,,,"864 W 13th St, Merced, California, 95341",,,20.0,,864,,,,,W,,13th,St,,,,,,,,,,,,,,864 W 13th St,,,,,Merced,,Merced County,California,CA,,,95341,5814.0,USA,United States,ENG,0.0,-120.491679283088,37.29933833112,-120.491778608641,37.29906818238,-120.492778608641,-120.490778608641,37.29806818238,37.30006818238,,AQF06AAAQ/EBAJUBBAAAAAAMEFdFU1QgMTNUSCBTVFJFRVQVAzg2NGYDRU5H,,,,,864 W. 13th St.,,,,Merced,,,,,,El Porvenir Grocery,Satisfactory,5/22/2026,Merced,864 W. 13th St.,1
World,M,100.0,A,"1460 Merced Ave, Merced, California, 95341","1460 Merced Ave, Merced, CA, 95341, USA",1460 Merced Ave,PointAddress,,,"1460 Merced Ave, Merced, California, 95341",,,19.5,,1460,,,,,,,Merced,Ave,,,,,,,,,,,,,,1460 Merced Ave,,,,,Merced,,Merced County,California,CA,,,95341,5332.0,USA,United States,ENG,0.0,-120.458605382805,37.291530420674,-120.458610328128,37.291093220604,-120.459610328128,-120.457610328128,37.290093220604,37.292093220604,,AQGV6AAAO/EBAJUBBAAAAAAMDU1FUkNFRCBBVkVOVUUVBDE0NjBmA0VORw,,,Commercial,,1460 Merced Ave.,,,,Merced,,,,,,Elder Services Inc DBA Dayout ADHC-Merced,Satisfactory,9/6/2024,Merced,1460 Merced Ave.,1
World,M,100.0,A,"1504 Stretch Rd, Merced, California, 95340","1504 Stretch Rd, Merced, CA, 95340, USA",1504 Stretch Rd,PointAddress,,,"1504 Stretch Rd, Merced, California, 95340",,,19.5,,1504,,,,,,,Stretch,Rd,,,,,,,,,,,,,,1504 Stretch Rd,,,,,Merced,,Merced County,California,CA,,,95340,4198.0,USA,United States,ENG,0.0,-120.455681272063,37.300297891395,-120.455681188244,37.300208205031,-120.456681188244,-120.454681188244,37.299208205031,37.301208205031,,AQGY6AAARPEBAJUBBAAAAAAMDFNUUkVUQ0ggUk9BRBUEMTUwNGYDRU5H,,,Commercial,,1504 Stretch Rd,,,,Merced,,,,,,Eltareb Market,Satisfactory,10/31/2024,Merced,1504 Stretch Rd,1
World,M,100.0,A,"224 W Main St, Merced, California, 95340","224 W Main St, Merced, CA, 95340, USA",224 W Main St,PointAddress,,,"224 W Main St, Merced, California, 95340",,,19.5,,224,,,,,W,,Main,St,,,,,,,,,,,,,,224 W Main St,,,,,Merced,,Merced County,California,CA,,,95340,4956.0,USA,United States,ENG,0.0,-120.479515800476,37.299956077384,-120.479609007239,37.299703363003,-120.480609007239,-120.478609007239,37.298703363003,37.300703363003,,AQGA6AAAQ/EBAJUBBAAAAAAMEFdFU1QgTUFJTiBTVFJFRVQVAzIyNGYDRU5H,,,Commercial,,224 W. Main St.,,,,Merced,,,,,,El Palacio Night Club,Good,12/29/2022,Merced,224 W. Main St.,2
World,M,100.0,A,"3570 G St, Merced, California, 95340","3570 G St, Merced, CA, 95340, USA",3570 G St,PointAddress,,,"3570 G St, Merced, California, 95340",,,19.5,,3570,,,,,,,G,St,,,,,,,,,,,,,,3570 G St,,,,,Merced,,Merced County,California,CA,,,95340,692.0,USA,United States,ENG,0.0,-120.469037331859,37.331430375265,-120.466754185253,37.331362230392,-120.467754185253,-120.465754185253,37.330362230392,37.332362230392,,AQGN6AAAY/EBAJUBBAAAAAAMCEcgU1RSRUVUFQQzNTcwZgNFTkc,,,Commercial,,3570 G St.,,,,Merced,,,,,,Em-Tea,Good,4/14/2025,Merced,3570 G St.,2
World,M,100.0,A,"3562 G St, Merced, California, 95340","3562 G St, Merced, CA, 95340, USA",3562 G St,PointAddress,,,"3562 G St, Merced, California, 95340",,,19.5,,3562,,,,,,,G,St,,,,,,,,,,,,,,3562 G St,,,,,Merced,,Merced County,California,CA,,,95340,692.0,USA,United States,ENG,0.0,-120.469040516982,37.331209093021,-120.466835489714,37.33119442469,-120.467835489714,-120.465835489714,37.33019442469,37.33219442469,,AQGN6AAAY/EBAJUBBAAAAAAMCEcgU1RSRUVUFQQzNTYyZgNFTkc,,,Commercial,,3562 G St.,,,,Merced,,,,,,Ember Coffee + Eatery,Good,4/1/2026,Merced,3562 G St.,2
World,M,100.0,A,"561 W 8th St, Merced, California, 95341","561 W 8th St, Merced, CA, 95341, USA",561 W 8th St,PointAddress,,,"561 W 8th St, Merced, California, 95341",,,19.5,,561,,,,,W,,8th,St,,,,,,,,,,,,,,561 W 8th St,,,,,Merced,,Merced County,California,CA,,,95341,6022.0,USA,United States,ENG,0.0,-120.489932662104,37.292589851326,-120.489816740383,37.292903418323,-120.490816740383,-120.488816740383,37.291903418323,37.293903418323,,AQF26AAAPPEBAJUBBAAAAAAMD1dFU1QgOFRIIFNUUkVFVBUDNTYxZgNFTkc,,,Commercial,,561 W. 8th St.,,,,Merced,,,,,,Eltareb Market #3,Good,10/10/2023,Merced,561 W. 8th St.,2
World,M,100.0,A,"1950 Yosemite Pkwy, Suite B, Merced, California, 95341","1950 Yosemite Pkwy, Suite B, Merced, CA, 95341, USA","1950 Yosemite Pkwy, Suite B",Subaddress,,,"1950 Yosemite Pkwy, Suite B, Merced, California, 95341",,,20.0,,1950,,,,,,,Yosemite,Pkwy,,,,,,,Suite,B,,,,,Suite B,1950 Yosemite Pkwy,,,,,Merced,,Merced County,California,CA,,,95341,5203.0,USA,United States,ENG,0.0,-120.453556208151,37.294373562231,-120.453556208151,37.294373562231,-120.454556208151,-120.452556208151,37.293373562231,37.295373562231,,AQCa6AAAPvEBAJUBBAAAAAAMEFlPU0VNSVRFIFBBUktXQVkVBDE5NTAcAzA6QmYDRU5H,,,,,1950 Yosemite Pkwy Ste B,,,,Merced,,,,,,Energy & Fitness 91,Good,9/11/2023,Merced,1950 Yosemite Pkwy Ste B,2
World,M,100.0,A,"561 W 18th St, #D, Merced, California, 95340","561 W 18th St, #D, Merced, CA, 95340, USA","561 W 18th St, #D",Subaddress,,,"561 W 18th St, #D, Merced, California, 95340",,,19.5,,561,,,,,W,,18th,St,,,,,,,,D,,,,,#D,561 W 18th St,,,,,Merced,,Merced County,California,CA,,,95340,4706.0,USA,United States,ENG,0.0,-120.483920155318,37.302875326622,-120.483872629927,37.303002815369,-120.484872629927,-120.482872629927,37.302002815369,37.304002815369,,AQB86AAAR/EBAJUBBAAAAAAMEFdFU1QgMThUSCBTVFJFRVQVAzU2MRwDMDpEZgNFTkc,,,Commercial,,561 W. 18th St. Ste D,,,,Merced,,,,,,Escuela Popular Instituto de Cesar Chavez (EPIC),Good,4/16/2026,Merced,561 W. 18th St. Ste D,2
World,M,100.0,A,"360 W Olive Ave, Merced, California, 95348","360 W Olive Ave, Merced, CA, 95348, USA",360 W Olive Ave,PointAddress,,,"360 W Olive Ave, Merced, California, 95348",,,19.5,,360,,,,,W,,Olive,Ave,,,,,,,,,,,,,,360 W Olive Ave,,,,,Merced,,Merced County,California,CA,,,95348,3137.0,USA,United States,ENG,0.0,-120.474558826757,37.319081987868,-120.474604089034,37.318759703691,-120.475604089034,-120.473604089034,37.317759703691,37.319759703691,,AQGF6AAAVvEBAJUBBAAAAAAMEVdFU1QgT0xJVkUgQVZFTlVFFQMzNjBmA0VORw,,,Commercial,,360 W. Olive Ave.,,,,Merced,,,,,,Fancy Burger,Good,12/17/2025,Merced,360 W. Olive Ave.,2
World,M,100.0,A,"1480 W 16th St, Merced, California, 95340","1480 W 16th St, Merced, CA, 95340, USA",1480 W 16th St,PointAddress,,,"1480 W 16th St, Merced, California, 95340",,,19.5,,1480,,,,,W,,16th,St,,,,,,,,,,,,,,1480 W 16th St,,,,,Merced,,Merced County,California,CA,,,95340,4429.0,USA,United States,ENG,0.0,-120.498582953819,37.305773537283,-120.498667946318,37.305540520374,-120.499667946318,-120.497667946318,37.304540520374,37.306540520374,,AQFt6AAASfEBAJUBBAAAAAAMEFdFU1QgMTZUSCBTVFJFRVQVBDE0ODBmA0VORw,,,Commercial,,1480 W 16th St,,,,Merced,,,,,,Express 76,Good,12/18/2024,Merced,1480 W 16th St,2
World,M,100.0,A,"100 Winder Ave, Merced, California, 95341","100 Winder Ave, Merced, CA, 95341, USA",100 Winder Ave,PointAddress,,,"100 Winder Ave, Merced, California, 95341",,,19.5,,100,,,,,,,Winder,Ave,,,,,,,,,,,,,,100 Winder Ave,,,,,Merced,,Merced County,California,CA,,,95341,8855.0,USA,United States,ENG,0.0,-120.482407305614,37.277194432578,-120.482415268422,37.276929061523,-120.483415268422,-120.481415268422,37.275929061523,37.277929061523,,AQF96AAALPEBAJUBBAAAAAAMDVdJTkRFUiBBVkVOVUUVAzEwMGYDRU5H,,,,,100 Winder Ave.,,,,Merced,,,,,,Farmdale Elementary School,Good,5/8/2026,Merced,100 Winder Ave.,2
World,M,98.37,A,"3532 G St, Merced, California, 95340","3532 G St, Merced, CA, 95340, USA",3532 G St,PointAddress,,,"3532 G St, Merced, California, 95340",,,19.5,,3532,,,,,,,G,St,,,,,,,,,,,,,,3532 G St,,,,,Merced,,Merced County,California,CA,,,95340,691.0,USA,United States,ENG,0.0,-120.469047473962,37.33085944193,-120.468269549528,37.33084385159,-120.469269549528,-120.467269549528,37.32984385159,37.33184385159,,AQGL6AAAYvEBAJUBBAAAAAAMCEcgU1RSRUVUFQQzNTMyZgNFTkc,,,Commercial,,3532 N G St,,,,Merced,,,,,,El Asadero Taco Shop,Good,9/24/2025,Merced,3532 N G St,2
World,M,100.0,A,"782 Carol Ave, Merced, California, 95341","782 Carol Ave, Merced, CA, 95341, USA",782 Carol Ave,PointAddress,,,"782 Carol Ave, Merced, California, 95341",,,19.5,,782,,,,,,,Carol,Ave,,,,,,,,,,,,,,782 Carol Ave,,,,,Merced,,Merced County,California,CA,,,95341,5168.0,USA,United States,ENG,0.0,-120.454415520865,37.289517129441,-120.454125674653,37.289517464717,-120.455125674653,-120.453125674653,37.288517464717,37.290517464717,,AQGZ6AAAOfEBAJUBBAAAAAAMDENBUk9MIEFWRU5VRRUDNzgyZgNFTkc,,,Commercial,,782 Carol Ave.,,,,Merced,,,,,,Fill N Fresh,Good,4/3/2025,Merced,782 Carol Ave.,2
World,M,100.0,A,"3162 R St, Merced, California, 95348","3162 R St, Merced, CA, 95348, USA",3162 R St,PointAddress,,,"3162 R St, Merced, California, 95348",,,19.5,,3162,,,,,,,R,St,,,,,,,,,,,,,,3162 R St,,,,,Merced,,Merced County,California,CA,,,95348,1961.0,USA,United States,ENG,0.0,-120.486816270503,37.321461987366,-120.485662082436,37.321535329019,-120.486662082436,-120.484662082436,37.320535329019,37.322535329018,,AQF66AAAWfEBAJUBBAAAAAAMCFIgU1RSRUVUFQQzMTYyZgNFTkc,,,Commercial,,3162 R St.,,,,Merced,,,,,,Five Below,Good,11/4/2025,Merced,3162 R St.,2
World,M,100.0,A,"3572 G St, Merced, California, 95340","3572 G St, Merced, CA, 95340, USA",3572 G St,PointAddress,,,"3572 G St, Merced, California, 95340",,,19.5,,3572,,,,,,,G,St,,,,,,,,,,,,,,3572 G St,,,,,Merced,,Merced County,California,CA,,,95340,692.0,USA,United States,ENG,0.0,-120.469035655478,37.331485612007,-120.466754185253,37.331417550953,-120.467754185253,-120.465754185253,37.330417550953,37.332417550953,,AQGN6AAAY/EBAJUBBAAAAAAMCEcgU1RSRUVUFQQzNTcyZgNFTkc,,,Commercial,,3572 G St.,,,,Merced,,,,,,Five Guys Burgers & Fries #1765,Good,3/13/2024,Merced,3572 G St.,2
World,M,100.0,A,"530 W 16th St, Suite E, Merced, California, 95340","530 W 16th St, Suite E, Merced, CA, 95340, USA","530 W 16th St, Suite E",Subaddress,,,"530 W 16th St, Suite E, Merced, California, 95340",,,20.0,,530,,,,,W,,16th,St,,,,,,,Suite,E,,,,,Suite E,530 W 16th St,,,,,Merced,,Merced County,California,CA,,,95340,4710.0,USA,United States,ENG,0.0,-120.485294787439,37.300661582174,-120.485294787439,37.300661582174,-120.486294787439,-120.484294787439,37.299661582174,37.301661582174,,AQB66AAARPEBAJUBBAAAAAAMEFdFU1QgMTZUSCBTVFJFRVQVAzUzMBwDMDpFZgNFTkc,,,,,530 W. 16th St. Ste E,,,,Merced,,,,,,Fiesta Mexicana,Good,11/18/2024,Merced,530 W. 16th St. Ste E,2
World,M,100.0,A,"1115 W Olive Ave, Merced, California, 95348","1115 W Olive Ave, Merced, CA, 95348, USA",1115 W Olive Ave,PointAddress,,,"1115 W Olive Ave, Merced, California, 95348",,,19.5,,1115,,,,,W,,Olive,Ave,,,,,,,,,,,,,,1115 W Olive Ave,,,,,Merced,,Merced County,California,CA,,,95348,1953.0,USA,United States,ENG,0.0,-120.489048790414,37.319301719461,-120.489051472623,37.320442664121,-120.490051472623,-120.488051472623,37.319442664121,37.321442664121,,AQF26AAAWPEBAJUBBAAAAAAMEVdFU1QgT0xJVkUgQVZFTlVFFQQxMTE1ZgNFTkc,,,Commercial,,1115 W Olive Ave,,,,Merced,,,,,,Food 4 Less - Merced,Good,1/26/2024,Merced,1115 W Olive Ave,2
World,M,100.0,A,"3169 M St, Merced, California, 95348","3169 M St, Merced, CA, 95348, USA",3169 M St,PointAddress,,,"3169 M St, Merced, California, 95348",,,19.5,,3169,,,,,,,M,St,,,,,,,,,,,,,,3169 M St,,,,,Merced,,Merced County,California,CA,,,95348,2497.0,USA,United States,ENG,0.0,-120.47852941811,37.320557538104,-120.479152361154,37.320576145929,-120.480152361154,-120.478152361154,37.319576145929,37.321576145929,,AQGA6AAAWPEBAJUBBAAAAAAMCE0gU1RSRUVUFQQzMTY5ZgNFTkc,,,Commercial,,3169 M St,,,,Merced,,,,,,Franciscan Post-Acute Care Center,Good,12/16/2024,Merced,3169 M St,2
World,M,100.0,A,"1300 W Olive Ave, Merced, California, 95348","1300 W Olive Ave, Merced, CA, 95348, USA",1300 W Olive Ave,PointAddress,,,"1300 W Olive Ave, Merced, California, 95348",,,19.5,,1300,,,,,W,,Olive,Ave,,,,,,,,,,,,,,1300 W Olive Ave,,,,,Merced,,Merced County,California,CA,,,95348,1663.0,USA,United States,ENG,0.0,-120.491717756023,37.319070169385,-120.491709625577,37.318037099819,-120.492709625577,-120.490709625577,37.317037099819,37.319037099819,,AQF06AAAVvEBAJUBBAAAAAAMEVdFU1QgT0xJVkUgQVZFTlVFFQQxMzAwZgNFTkc,,,Commercial,,1300 W. Olive Ave.,,,,Merced,,,,,,Food Maxx #487,Good,11/12/2025,Merced,1300 W. Olive Ave.,2
World,M,100.0,A,"1725 Yosemite Pkwy, Merced, California, 95340","1725 Yosemite Pkwy, Merced, CA, 95340, USA",1725 Yosemite Pkwy,PointAddress,,,"1725 Yosemite Pkwy, Merced, California, 95340",,,19.5,,1725,,,,,,,Yosemite,Pkwy,,,,,,,,,,,,,,1725 Yosemite Pkwy,,,,,Merced,,Merced County,California,CA,,,95340,5211.0,USA,United States,ENG,0.0,-120.455185398671,37.295245699256,-120.4551846443,37.295415265158,-120.4561846443,-120.4541846443,37.294415265158,37.296415265158,,AQGY6AAAP/EBAJUBBAAAAAAMEFlPU0VNSVRFIFBBUktXQVkVBDE3MjVmA0VORw,,,Commercial,,1725 Yosemite Pkwy,,,,Merced,,,,,,Frosty Queen Exp #3,Satisfactory,6/17/2026,Merced,1725 Yosemite Pkwy,1
World,M,100.0,A,"779 E Yosemite Ave, Suite E, Merced, California, 95340","779 E Yosemite Ave, Suite E, Merced, CA, 95340, USA","779 E Yosemite Ave, Suite E",Subaddress,,,"779 E Yosemite Ave, Suite E, Merced, California, 95340",,,20.0,,779,,,,,E,,Yosemite,Ave,,,,,,,Suite,E,,,,,Suite E,779 E Yosemite Ave,,,,,Merced,,Merced County,California,CA,,,95340,8041.0,USA,United States,ENG,0.0,-120.460283775097,37.332605182814,-120.460283775097,37.332605182814,-120.461283775097,-120.459283775097,37.331605182814,37.333605182814,,AQCT6AAAZPEBAJUBBAAAAAAMFEVBU1QgWU9TRU1JVEUgQVZFTlVFFQM3NzkcAzA6RWYDRU5H,,,,,779 E. Yosemite Ave. Ste E,,,,Merced,,,,,,Frozen World,Good,3/10/2025,Merced,779 E. Yosemite Ave. Ste E,2
World,M,100.0,A,"510 W Main St, Merced, California, 95340","510 W Main St, Merced, CA, 95340, USA",510 W Main St,PointAddress,,,"510 W Main St, Merced, California, 95340",,,19.5,,510,,,,,W,,Main,St,,,,,,,,,,,,,,510 W Main St,,,,,Merced,,Merced County,California,CA,,,95340,4701.0,USA,United States,ENG,0.0,-120.483638355734,37.301483679237,-120.483774813117,37.301121664839,-120.484774813117,-120.482774813117,37.300121664839,37.302121664839,,AQF86AAARfEBAJUBBAAAAAAMEFdFU1QgTUFJTiBTVFJFRVQVAzUxMGYDRU5H,,,Commercial,,510 W. Main St.,,,,Merced,,,,,,Five Ten Bistro / After 5,Satisfactory,2/1/2024,Merced,510 W. Main St.,1
World,M,100.0,A,"437 W Main St, Merced, California, 95340","437 W Main St, Merced, CA, 95340, USA",437 W Main St,PointAddress,,,"437 W Main St, Merced, California, 95340",,,19.5,,437,,,,,W,,Main,St,,,,,,,,,,,,,,437 W Main St,,,,,Merced,,Merced County,California,CA,,,95340,4821.0,USA,United States,ENG,0.0,-120.482649626435,37.301176692034,-120.482539739684,37.301476847986,-120.483539739684,-120.481539739684,37.300476847986,37.302476847986,,AQF96AAARfEBAJUBBAAAAAAMEFdFU1QgTUFJTiBTVFJFRVQVAzQzN2YDRU5H,,,Commercial,,437 W. Main St.,,,,Merced,,,,,,Friends House Inc,Good,3/14/2025,Merced,437 W. Main St.,2
World,M,100.0,A,"1636 Martin Luther King Jr Way, Merced, California, 95340","1636 Martin Luther King Jr Way, Merced, CA, 95340, USA",1636 Martin Luther King Jr Way,PointAddress,,,"1636 Martin Luther King Jr Way, Merced, California, 95340",,,19.5,,1636,,,,,,,Martin Luther King Jr,Way,,,,,,,,,,,,,,1636 Martin Luther King Jr Way,,,,,Merced,,Merced County,California,CA,,,95340,4925.0,USA,United States,ENG,0.0,-120.48050059028,37.299979085708,-120.480412915573,37.299924938614,-120.481412915573,-120.479412915573,37.298924938614,37.300924938614,,AQF/6AAAQ/EBAJUBBAAAAAAMGU1BUlRJTiBMVVRIRVIgS0lORyBKUiBXQVkVBDE2MzZmA0VORw,,,Commercial,,1636 Martin Luther King Jr Way,,,,Merced,,,,,,Gabes Bar,Good,4/17/2026,Merced,1636 Martin Luther King Jr Way,2
World,M,100.0,A,"963 W 16th St, Merced, California, 95340","963 W 16th St, Merced, CA, 95340, USA",963 W 16th St,PointAddress,,,"963 W 16th St, Merced, California, 95340",,,19.5,,963,,,,,W,,16th,St,,,,,,,,,,,,,,963 W 16th St,,,,,Merced,,Merced County,California,CA,,,95340,4532.0,USA,United States,ENG,0.0,-120.491218446051,37.303139314662,-120.491139991438,37.303360010173,-120.492139991438,-120.490139991438,37.302360010173,37.304360010173,,AQF06AAAR/EBAJUBBAAAAAAMEFdFU1QgMTZUSCBTVFJFRVQVAzk2M2YDRU5H,,,Commercial,,963 W. 16th St.,,,,Merced,,,,,,Gas-N-Save,Satisfactory,1/15/2025,Merced,963 W. 16th St.,1
World,M,100.0,A,"1220 V St, Merced, California, 95341","1220 V St, Merced, CA, 95341, USA",1220 V St,PointAddress,,,"1220 V St, Merced, California, 95341",,,19.5,,1220,,,,,,,V,St,,,,,,,,,,,,,,1220 V St,,,,,Merced,,Merced County,California,CA,,,95341,5602.0,USA,United States,ENG,0.0,-120.500784376869,37.301746200445,-120.500784376869,37.301746200445,-120.501784376869,-120.499784376869,37.300746200445,37.302746200445,,AQFr6AAARfEBAJUBBAAAAAAMCFYgU1RSRUVUFQQxMjIwZgNFTkc,,,Commercial,,1220 V St.,,,,Merced,,,,,,Gateway Pizza N Subs,Good,5/14/2024,Merced,1220 V St.,2
World,M,98.37,A,"2736 Franklin Rd, Merced, California, 95348","2736 Franklin Rd, Merced, CA, 95348, USA",2736 Franklin Rd,PointAddress,,,"2736 Franklin Rd, Merced, California, 95348",,,19.5,,2736,,,,,,,Franklin,Rd,,,,,,,,,,,,,,2736 Franklin Rd,,,,,Merced,,Merced County,California,CA,,,95348,9434.0,USA,United States,ENG,0.0,-120.540880719451,37.327354507208,-120.540125509976,37.327340509429,-120.541125509976,-120.539125509976,37.326340509429,37.328340509429,,AQFD6AAAX/EBAJUBBAAAAAAMDUZSQU5LTElOIFJPQUQVBDI3MzZmA0VORw,,,,,2736 N Franklin Rd,,,,Merced,,,,,,Franklin School,Good,3/20/2026,Merced,2736 N Franklin Rd,2
World,M,100.0,A,"851 W Olive Ave, #370, Merced, California, 95348","851 W Olive Ave, #370, Merced, CA, 95348, USA","851 W Olive Ave, #370",Subaddress,,,"851 W Olive Ave, #370, Merced, California, 95348",,,19.5,,851,,,,,W,,Olive,Ave,,,,,,,,370,,,,,#370,851 W Olive Ave,,,,,Merced,,Merced County,California,CA,,,95348,,USA,United States,ENG,0.0,-120.482358690576,37.319355657008,-120.482370928154,37.320615457055,-120.483370928154,-120.481370928154,37.319615457055,37.321615457055,,AQB96AAAWPEBAJUBBAAAAAAMEVdFU1QgT0xJVkUgQVZFTlVFFQM4NTEcBTA6MzcwZgNFTkc,,,Commercial,,851 W. Olive Ave. Ste 370,,,,Merced,,,,,,Fujisan Sushi @ VAL076,Good,5/28/2026,Merced,851 W. Olive Ave. Ste 370,2
World,M,98.37,A,"3146 G St, Merced, California, 95340","3146 G St, Merced, CA, 95340, USA",3146 G St,PointAddress,,,"3146 G St, Merced, California, 95340",,,19.5,,3146,,,,,,,G,St,,,,,,,,,,,,,,3146 G St,,,,,Merced,,Merced County,California,CA,,,95340,1371.0,USA,United States,ENG,0.0,-120.469172364319,37.319823451023,-120.46862259529,37.319817248415,-120.46962259529,-120.46762259529,37.318817248415,37.320817248415,,AQGL6AAAV/EBAJUBBAAAAAAMCEcgU1RSRUVUFQQzMTQ2ZgNFTkc,,,Commercial,,3146 N. G St. Ste 106,,,,Merced,,,,,,Fruta Loca,Good,3/31/2026,Merced,3146 N. G St. Ste 106,2
World,M,98.37,A,"3144 G St, Suite 155, Merced, California, 95340","3144 G St, Suite 155, Merced, CA, 95340, USA","3144 G St, Suite 155",Subaddress,,,"3144 G St, Suite 155, Merced, California, 95340",,,20.0,,3144,,,,,,,G,St,,,,,,,Suite,155,,,,,Suite 155,3144 G St,,,,,Merced,,Merced County,California,CA,,,95340,1369.0,USA,United States,ENG,0.0,-120.468240129048,37.319839963373,-120.468240129048,37.319839963373,-120.469240129048,-120.467240129048,37.318839963373,37.320839963373,,AQCL6AAAV/EBAJUBBAAAAAAMCEcgU1RSRUVUFQQzMTQ0HAUwOjE1NWYDRU5H,,,,,3144 N. G St. Ste 155,,,,Merced,,,,,,Golden Bowl Chinese Restaurant,Satisfactory,3/13/2024,Merced,3144 N. G St. Ste 155,1
World,M,100.0,A,"836 T St, Merced, California, 95341","836 T St, Merced, CA, 95341, USA",836 T St,PointAddress,,,"836 T St, Merced, California, 95341",,,19.5,,836,,,,,,,T,St,,,,,,,,,,,,,,836 T St,,,,,Merced,,Merced County,California,CA,,,95341,5756.0,USA,United States,ENG,0.0,-120.500275176251,37.297299433172,-120.50005456456,37.297173704625,-120.50105456456,-120.49905456456,37.296173704625,37.298173704625,,AQFr6AAAQfEBAJUBBAAAAAAMCFQgU1RSRUVUFQM4MzZmA0VORw,,,Commercial,,836 T St.,,,,Merced,,,,,,Guadalajara Meat Market,Satisfactory,3/30/2026,Merced,836 T St.,1
World,M,100.0,A,"945 West Ave, Merced, California, 95341","945 West Ave, Merced, CA, 95341, USA",945 West Ave,PointAddress,,,"945 West Ave, Merced, California, 95341",,,19.5,,945,,,,,,,West,Ave,,,,,,,,,,,,,,945 West Ave,,,,,Merced,,Merced County,California,CA,,,95341,5666.0,USA,United States,ENG,0.0,-120.50680861832,37.299054142693,-120.506789842856,37.30017715008,-120.507789842856,-120.505789842856,37.29917715008,37.30117715008,,AQFl6AAARPEBAJUBBAAAAAAMC1dFU1QgQVZFTlVFFQM5NDVmA0VORw,,,,,945 West Ave,,,,Merced,,,,,,Gracey Elementary School,Good,3/18/2026,Merced,945 West Ave,2
World,M,100.0,A,"3680 G St, Merced, California, 95340","3680 G St, Merced, CA, 95340, USA",3680 G St,PointAddress,,,"3680 G St, Merced, California, 95340",,,19.5,,3680,,,,,,,G,St,,,,,,,,,,,,,,3680 G St,,,,,Merced,,Merced County,California,CA,,,95340,9200.0,USA,United States,ENG,0.0,-120.468959463979,37.333992890703,-120.468576913918,37.333995069998,-120.469576913918,-120.467576913918,37.332995069998,37.334995069998,,AQGL6AAAZfEBAJUBBAAAAAAMCEcgU1RSRUVUFQQzNjgwZgNFTkc,,,Commercial,,3680 G St.,,,,Merced,,,,,,"Habit Burger Grill #324 - Merced, CA",Good,3/20/2024,Merced,3680 G St.,2
World,M,100.0,A,"121 W 16th St, Merced, California, 95340","121 W 16th St, Merced, CA, 95340, USA",121 W 16th St,PointAddress,,,"121 W 16th St, Merced, California, 95340",,,19.5,,121,,,,,W,,16th,St,,,,,,,,,,,,,,121 W 16th St,,,,,Merced,,Merced County,California,CA,,,95340,4935.0,USA,United States,ENG,0.0,-120.478454483896,37.29845357933,-120.478351554125,37.298730433592,-120.479351554125,-120.477351554125,37.297730433592,37.299730433592,,AQGB6AAAQvEBAJUBBAAAAAAMEFdFU1QgMTZUSCBTVFJFRVQVAzEyMWYDRU5H,,,Commercial,,121 W. 16th St.,,,,Merced,,,,,,H & W Family Drive-In,Good,3/19/2025,Merced,121 W. 16th St.,2
World,M,100.0,A,"1460 Yosemite Pkwy, Merced, California, 95341","1460 Yosemite Pkwy, Merced, CA, 95341, USA",1460 Yosemite Pkwy,PointAddress,,,"1460 Yosemite Pkwy, Merced, California, 95341",,,19.5,,1460,,,,,,,Yosemite,Pkwy,,,,,,,,,,,,,,1460 Yosemite Pkwy,,,,,Merced,,Merced County,California,CA,,,95341,5206.0,USA,United States,ENG,0.0,-120.458208583509,37.295168795295,-120.458210008432,37.294831004597,-120.459210008432,-120.457210008432,37.293831004597,37.295831004597,,AQGV6AAAPvEBAJUBBAAAAAAMEFlPU0VNSVRFIFBBUktXQVkVBDE0NjBmA0VORw,,,Commercial,,1460 Yosemite Pkwy,,,,Merced,,,,,,Handi Stop,Satisfactory,9/11/2024,Merced,1460 Yosemite Pkwy,1
