Loc_name,Status,Score,Match_type,Match_addr,LongLabel,ShortLabel,Addr_type,Type,PlaceName,Place_addr,Phone,URL,Rank,AddBldg,AddNum,AddNumFrom,AddNumTo,AddRange,Side,StPreDir,StPreType,StName,StType,StDir,BldgComp,BldgType,BldgName,LevelType,LevelName,UnitType,UnitName,RoomType,RoomName,WingType,WingName,SubAddr,StAddr,Block,Sector,Nbrhd,District,City,MetroArea,Subregion,Region,RegionAbbr,Territory,Zone,Postal,PostalExt,Country,CntryName,LangCode,Distance,X,Y,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax,ExInfo,MatchID,PotentialID,MatchNarrative,StrucType,StrucDet,IN_Address,IN_Address2,IN_Address3,IN_Neighborhood,IN_City,IN_Subregion,IN_Region,IN_Postal,IN_PostalExt,IN_CountryCode,USER_facility,USER_current_rating,USER_last_inspection_date,USER_city,USER_address,USER_state,quality_score
World,M,100.000000000000000,A,"1720 G St, Merced, California, 95340","1720 G St, Merced, CA, 95340, USA",1720 G St,PointAddress,,,"1720 G St, Merced, California, 95340",,,19.500000000000000,,1720,,,,,,,G,St,,,,,,,,,,,,,,1720 G St,,,,,Merced,,Merced County,California,CA,,,95340,5040,USA,United States,ENG,0.000000000000000,-120.475631458905994,37.298996978113003,-120.475334236620000,37.298828920954001,-120.476334236620005,-120.474334236619995,37.297828920953997,37.299828920953999,,AQGE6AAAQvEBAJUBBAAAAAAMCEcgU1RSRUVUFQQxNzIwZgNFTkc,,,Commercial,,1720 G St.,,,,Merced,,California,,,,Bar B Q Pit,Good,6/27/2023,Merced,1720 G St.,California,1
World,M,100.000000000000000,A,"2232 G St, Merced, California, 95340","2232 G St, Merced, CA, 95340, USA",2232 G St,PointAddress,,,"2232 G St, Merced, California, 95340",,,19.500000000000000,,2232,,,,,,,G,St,,,,,,,,,,,,,,2232 G St,,,,,Merced,,Merced County,California,CA,,,95340,3994,USA,United States,ENG,0.000000000000000,-120.472570555505001,37.304281893793998,-120.472321110066005,37.304145184953001,-120.473321110065996,-120.471321110066000,37.303145184953003,37.305145184952998,,AQGH6AAASPEBAJUBBAAAAAAMCEcgU1RSRUVUFQQyMjMyZgNFTkc,,,Commercial,,2232 G St.,,,,Merced,,California,,,,Bernie's Liquors,Good,12/7/2023,Merced,2232 G St.,California,1
World,M,100.000000000000000,A,"1220 W 9th St, Merced, California, 95341","1220 W 9th St, Merced, CA, 95341, USA",1220 W 9th St,PointAddress,,,"1220 W 9th St, Merced, California, 95341",,,19.500000000000000,,1220,,,,,W,,9th,St,,,,,,,,,,,,,,1220 W 9th St,,,,,Merced,,Merced County,California,CA,,,95341,5711,USA,United States,ENG,0.000000000000000,-120.499148816103002,37.297221313835003,-120.499273538821996,37.296887127354999,-120.500273538822000,-120.498273538822005,37.295887127355002,37.297887127354997,,AQFs6AAAQPEBAJUBBAAAAAAMD1dFU1QgOVRIIFNUUkVFVBUEMTIyMGYDRU5H,,,Commercial,,1220 W. 9th St,,,,Merced,,California,,,,Best Buy Market,Good,12/6/2024,Merced,1220 W. 9th St,California,1
World,M,100.000000000000000,A,"1103 Martin Luther King Jr Way, Merced, California, 95341","1103 Martin Luther King Jr Way, Merced, CA, 95341, USA",1103 Martin Luther King Jr Way,PointAddress,,,"1103 Martin Luther King Jr Way, Merced, California, 95341",,,19.500000000000000,,1103,,,,,,,Martin Luther King Jr,Way,,,,,,,,,,,,,,1103 Martin Luther King Jr Way,,,,,Merced,,Merced County,California,CA,,,95341,6161,USA,United States,ENG,0.000000000000000,-120.483881933839996,37.294250851168002,-120.484158536644998,37.294454279958003,-120.485158536645002,-120.483158536645007,37.293454279957999,37.295454279958001,,AQF76AAAPvEBAJUBBAAAAAAMGU1BUlRJTiBMVVRIRVIgS0lORyBKUiBXQVkVBDExMDNmA0VORw,,,Commercial,,1103 Martin Luther King Jr Way,,,,Merced,,California,,,,"Bi-Rite Liquors Merced, Inc.",Good,2/11/2026,Merced,1103 Martin Luther King Jr Way,California,1
World,M,99.500000000000000,A,"851 W Olive Ave, #206, Merced, California, 95348","851 W Olive Ave, #206, Merced, CA, 95348, USA","851 W Olive Ave, #206",Subaddress,,,"851 W Olive Ave, #206, Merced, California, 95348",,,19.500000000000000,,851,,,,,W,,Olive,Ave,,,,,,,,206,,,,,#206,851 W Olive Ave,,,,,Merced,,Merced County,California,CA,,,95348,,USA,United States,ENG,0.000000000000000,-120.484883403631002,37.319333193506999,-120.484885331469002,37.320678153689997,-120.485885331469007,-120.483885331468997,37.319678153689999,37.321678153690002,,AQB76AAAWPEBAJUBBAAAAAAMEVdFU1QgT0xJVkUgQVZFTlVFFQM4NTEcBTA6MjA2ZgNFTkc,,,Commercial,,851 Olive Ave. Ste 206,,,,Merced,,California,,,,Amaya's Aguas Frescas Mexicanas,Good,4/7/2026,Merced,851 Olive Ave. Ste 206,California,1
World,M,100.000000000000000,A,"1435 V St, Merced, California, 95340","1435 V St, Merced, CA, 95340, USA",1435 V St,PointAddress,,,"1435 V St, Merced, California, 95340",,,19.500000000000000,,1435,,,,,,,V,St,,,,,,,,,,,,,,1435 V St,,,,,Merced,,Merced County,California,CA,,,95340,5632,USA,United States,ENG,0.000000000000000,-120.499966806033996,37.304439054478003,-120.500270482386000,37.304603088322999,-120.501270482386005,-120.499270482385995,37.303603088323001,37.305603088322997,,AQFr6AAASPEBAJUBBAAAAAAMCFYgU1RSRUVUFQQxNDM1ZgNFTkc,,,Commercial,,1435 V St.,,,,Merced,,California,,,,Black Bear Diner,Satisfactory,5/10/2024,Merced,1435 V St.,California,2
World,M,100.000000000000000,A,"350 W Main St, Merced, California, 95340","350 W Main St, Merced, CA, 95340, USA",350 W Main St,PointAddress,,,"350 W Main St, Merced, California, 95340",,,19.500000000000000,,350,,,,,W,,Main,St,,,,,,,,,,,,,,350 W Main St,,,,,Merced,,Merced County,California,CA,,,95340,4820,USA,United States,ENG,0.000000000000000,-120.481514968202006,37.300697456720002,-120.481610354259999,37.300438036815997,-120.482610354260004,-120.480610354259994,37.299438036815999,37.301438036816002,,AQF+6AAARPEBAJUBBAAAAAAMEFdFU1QgTUFJTiBTVFJFRVQVAzM1MGYDRU5H,,,Commercial,,350 W. Main St.,,,,Merced,,California,,,,Bella Luna / The Goods Market & Deli,Good,9/18/2025,Merced,350 W. Main St.,California,1
World,M,100.000000000000000,A,"2949 G St, Merced, California, 95340","2949 G St, Merced, CA, 95340, USA",2949 G St,PointAddress,,,"2949 G St, Merced, California, 95340",,,19.500000000000000,,2949,,,,,,,G,St,,,,,,,,,,,,,,2949 G St,,,,,Merced,,Merced County,California,CA,,,95340,2130,USA,United States,ENG,0.000000000000000,-120.469501437838005,37.313493563473997,-120.470451861838995,37.313511836022997,-120.471451861839000,-120.469451861839005,37.312511836022999,37.314511836023001,,AQGJ6AAAUfEBAJUBBAAAAAAMCEcgU1RSRUVUFQQyOTQ5ZgNFTkc,,,Commercial,,2949 G St.,,,,Merced,,California,,,,Body Shak Nutrition & Tanning,Good,9/5/2024,Merced,2949 G St.,California,1
World,M,100.000000000000000,A,"1965 E Childs Ave, Merced, California, 95341","1965 E Childs Ave, Merced, CA, 95341, USA",1965 E Childs Ave,PointAddress,,,"1965 E Childs Ave, Merced, California, 95341",,,19.500000000000000,,1965,,,,,E,,Childs,Ave,,,,,,,,,,,,,,1965 E Childs Ave,,,,,Merced,,Merced County,California,CA,,,95341,5348,USA,United States,ENG,0.000000000000000,-120.454365899997995,37.287956460978997,-120.454284427898997,37.288174809556999,-120.455284427899002,-120.453284427899007,37.287174809557001,37.289174809556997,,AQGZ6AAAOPEBAJUBBAAAAAAMEkVBU1QgQ0hJTERTIEFWRU5VRRUEMTk2NWYDRU5H,,,Commercial,,1965 E. Childs Ave.,,,,Merced,,California,,,,Burger King #16899,Good,11/1/2023,Merced,1965 E. Childs Ave.,California,1
World,M,100.000000000000000,A,"555 W Olive Ave, Merced, California, 95348","555 W Olive Ave, Merced, CA, 95348, USA",555 W Olive Ave,PointAddress,,,"555 W Olive Ave, Merced, California, 95348",,,20.000000000000000,,555,,,,,W,,Olive,Ave,,,,,,,,,,,,,,555 W Olive Ave,,,,,Merced,,Merced County,California,CA,,,95348,3141,USA,United States,ENG,0.000000000000000,-120.477134082689005,37.319348700028002,-120.477134920878996,37.319714402462999,-120.478134920879000,-120.476134920879005,37.318714402463002,37.320714402462997,,AQGC6AAAV/EBAJUBBAAAAAAMEVdFU1QgT0xJVkUgQVZFTlVFFQM1NTVmA0VORw,,,,,555 W. Olive Ave.,,,,Merced,,California,,,,Burger King #1878,Good,12/12/2025,Merced,555 W. Olive Ave.,California,1
World,M,100.000000000000000,A,"661 W 16th St, Merced, California, 95340","661 W 16th St, Merced, CA, 95340, USA",661 W 16th St,PointAddress,,,"661 W 16th St, Merced, California, 95340",,,19.500000000000000,,661,,,,,W,,16th,St,,,,,,,,,,,,,,661 W 16th St,,,,,Merced,,Merced County,California,CA,,,95340,4720,USA,United States,ENG,0.000000000000000,-120.486629856977004,37.301449690619997,-120.486539080965997,37.301677846025001,-120.487539080966002,-120.485539080966007,37.300677846025003,37.302677846024999,,AQF56AAARfEBAJUBBAAAAAAMEFdFU1QgMTZUSCBTVFJFRVQVAzY2MWYDRU5H,,,Commercial,,661 W. 16th St.,,,,Merced,,California,,,,Burger Time,Satisfactory,9/25/2024,Merced,661 W. 16th St.,California,2
World,M,100.000000000000000,A,"1108 G St, Merced, California, 95341","1108 G St, Merced, CA, 95341, USA",1108 G St,PointAddress,,,"1108 G St, Merced, California, 95341",,,19.500000000000000,,1108,,,,,,,G,St,,,,,,,,,,,,,,1108 G St,,,,,Merced,,Merced County,California,CA,,,95341,6221,USA,United States,ENG,0.000000000000000,-120.479302816315993,37.292665036997001,-120.479001822173004,37.292493459439001,-120.480001822172994,-120.478001822172999,37.291493459439003,37.293493459438999,,AQGA6AAAPPEBAJUBBAAAAAAMCEcgU1RSRUVUFQQxMTA4ZgNFTkc,,,Commercial,,1108 G St,,,,Merced,,California,,,,Buy and Bye Market,Good,6/27/2023,Merced,1108 G St,California,1
World,M,100.000000000000000,A,"1122 R St, Merced, California, 95341","1122 R St, Merced, CA, 95341, USA",1122 R St,PointAddress,,,"1122 R St, Merced, California, 95341",,,19.500000000000000,,1122,,,,,,,R,St,,,,,,,,,,,,,,1122 R St,,,,,Merced,,Merced County,California,CA,,,95341,5848,USA,United States,ENG,0.000000000000000,-120.495740818090994,37.298906160191997,-120.495513668515002,37.298759309247998,-120.496513668514993,-120.494513668514998,37.297759309248001,37.299759309248003,,AQFw6AAAQvEBAJUBBAAAAAAMCFIgU1RSRUVUFQQxMTIyZgNFTkc,,,Commercial,,1122 R St,,,,Merced,,California,,,,California Liquor & Grocery,Satisfactory,2/28/2024,Merced,1122 R St,California,2
World,M,100.000000000000000,A,"3600 M St, Merced, California, 95348","3600 M St, Merced, CA, 95348, USA",3600 M St,PointAddress,,,"3600 M St, Merced, California, 95348",,,19.500000000000000,,3600,,,,,,,M,St,,,,,,,,,,,,,,3600 M St,,,,,Merced,,Merced County,California,CA,,,95348,2899,USA,United States,ENG,0.000000000000000,-120.474000005272003,37.335381897787997,-120.474000005272003,37.335381897787997,-120.475000005271994,-120.473000005271999,37.334381897787999,37.336381897788002,,AQGF6AAAZ/EBAJUBBAAAAAAMCE0gU1RSRUVUFQQzNjAwZgNFTkc,,,,,3600 M St.,,,,Merced,,California,,,,Campus Cafe,Good,1/19/2024,Merced,3600 M St.,California,1
World,M,100.000000000000000,A,"1400 V St, Merced, California, 95340","1400 V St, Merced, CA, 95340, USA",1400 V St,PointAddress,,,"1400 V St, Merced, California, 95340",,,19.500000000000000,,1400,,,,,,,V,St,,,,,,,,,,,,,,1400 V St,,,,,Merced,,Merced County,California,CA,,,95340,5633,USA,United States,ENG,0.000000000000000,-120.499838730552995,37.303280885006998,-120.499733202391994,37.303579448397997,-120.500733202391999,-120.498733202392003,37.302579448397999,37.304579448398002,,AQFs6AAAR/EBAJUBBAAAAAAMCFYgU1RSRUVUFQQxNDAwZgNFTkc,,,Commercial,,1400 V St.,,,,Merced,,California,,,,Carl's Jr. #238,Good,9/30/2024,Merced,1400 V St.,California,1
World,M,100.000000000000000,A,"300 W Olive Ave, Merced, California, 95348","300 W Olive Ave, Merced, CA, 95348, USA",300 W Olive Ave,PointAddress,,,"300 W Olive Ave, Merced, California, 95348",,,20.000000000000000,,300,,,,,W,,Olive,Ave,,,,,,,,,,,,,,300 W Olive Ave,,,,,Merced,,Merced County,California,CA,,,95348,3137,USA,United States,ENG,0.000000000000000,-120.473993383568995,37.319014052542997,-120.474074604210003,37.318607194963000,-120.475074604209993,-120.473074604209998,37.317607194963003,37.319607194962998,,AQGF6AAAVvEBAJUBBAAAAAAMEVdFU1QgT0xJVkUgQVZFTlVFFQMzMDBmA0VORw,,,,,300 W Olive Ave.,,,,Merced,,California,,,,Carl's Jr. #597,Good,9/4/2024,Merced,300 W Olive Ave.,California,1
World,M,100.000000000000000,A,"1055 W Childs Ave, Merced, California, 95341","1055 W Childs Ave, Merced, CA, 95341, USA",1055 W Childs Ave,PointAddress,,,"1055 W Childs Ave, Merced, California, 95341",,,19.500000000000000,,1055,,,,,W,,Childs,Ave,,,,,,,,,,,,,,1055 W Childs Ave,,,,,Merced,,Merced County,California,CA,,,95341,6808,USA,United States,ENG,0.000000000000000,-120.501223253320006,37.288213072944998,-120.501224175329000,37.288450113166000,-120.502224175329005,-120.500224175328995,37.287450113166003,37.289450113165998,,AQFq6AAAOPEBAJUBBAAAAAAMEldFU1QgQ0hJTERTIEFWRU5VRRUEMTA1NWYDRU5H,,,Commercial,,1055 W. Childs Ave.,,,,Merced,,California,,,,Carniceria 3 Hermanos,Good,2/25/2026,Merced,1055 W. Childs Ave.,California,1
World,M,100.000000000000000,A,"1122 R St, Merced, California, 95341","1122 R St, Merced, CA, 95341, USA",1122 R St,PointAddress,,,"1122 R St, Merced, California, 95341",,,19.500000000000000,,1122,,,,,,,R,St,,,,,,,,,,,,,,1122 R St,,,,,Merced,,Merced County,California,CA,,,95341,5848,USA,United States,ENG,0.000000000000000,-120.495740818090994,37.298906160191997,-120.495513668515002,37.298759309247998,-120.496513668514993,-120.494513668514998,37.297759309248001,37.299759309248003,,AQFw6AAAQvEBAJUBBAAAAAAMCFIgU1RSRUVUFQQxMTIyZgNFTkc,,,Commercial,,1122 R St.,,,,Merced,,California,,,,Carniceria Dos Gallos #1,Good,10/22/2025,Merced,1122 R St.,California,1
World,M,98.750000000000000,A,"1295 Yosemite Ave, Merced, California, 95348","1295 Yosemite Ave, Merced, CA, 95348, USA",1295 Yosemite Ave,PointAddress,,,"1295 Yosemite Ave, Merced, California, 95348",,,19.500000000000000,,1295,,,,,,,Yosemite,Ave,,,,,,,,,,,,,,1295 Yosemite Ave,,,,,Merced,,Merced County,California,CA,,,95348,5000,USA,United States,ENG,0.000000000000000,-120.494795758508005,37.332129384079998,-120.494801625839997,37.332589466744999,-120.495801625840002,-120.493801625840007,37.331589466745001,37.333589466745003,,AQFx6AAAZPEBAJUBBAAAAAAMD1lPU0VNSVRFIEFWRU5VRRUEMTI5NWYDRU5H,,,Commercial,,1295 W. Yosemite Ave.,,,,Merced,,California,,,,C&D Petro Inc Arco AMPM #83955,Good,11/13/2024,Merced,1295 W. Yosemite Ave.,California,1
World,M,100.000000000000000,A,"1136 W Main St, Merced, California, 95340","1136 W Main St, Merced, CA, 95340, USA",1136 W Main St,PointAddress,,,"1136 W Main St, Merced, California, 95340",,,19.500000000000000,,1136,,,,,W,,Main,St,,,,,,,,,,,,,,1136 W Main St,,,,,Merced,,Merced County,California,CA,,,95340,4523,USA,United States,ENG,0.000000000000000,-120.493502598486003,37.305139236759999,-120.493725389472004,37.304595670338998,-120.494725389471995,-120.492725389472000,37.303595670339000,37.305595670339002,,AQFy6AAASPEBAJUBBAAAAAAMEFdFU1QgTUFJTiBTVFJFRVQVBDExMzZmA0VORw,,,Commercial,,1136 W. Main St.,,,,Merced,,California,,,,Cardenas Markets #223,Good,4/13/2026,Merced,1136 W. Main St.,California,1
World,M,100.000000000000000,A,"2980 Beachwood Dr, Merced, California, 95348","2980 Beachwood Dr, Merced, CA, 95348, USA",2980 Beachwood Dr,PointAddress,,,"2980 Beachwood Dr, Merced, California, 95348",,,19.500000000000000,,2980,,,,,,,Beachwood,Dr,,,,,,,,,,,,,,2980 Beachwood Dr,,,,,Merced,,Merced County,California,CA,,,95348,3615,USA,United States,ENG,0.000000000000000,-120.527958339326005,37.331306700283001,-120.527549973003005,37.331303431340999,-120.528549973002995,-120.526549973003000,37.330303431341001,37.332303431341003,,AQFQ6AAAY/EBAJUBBAAAAAAMD0JFQUNIV09PRCBEUklWRRUEMjk4MGYDRU5H,,,Commercial,,2980 Beachwood Dr.,,,,Merced,,California,,,,Carniceria El Jarocho,Good,5/14/2025,Merced,2980 Beachwood Dr.,California,1
World,M,100.000000000000000,A,"1103 Martin Luther King Jr Way, Merced, California, 95341","1103 Martin Luther King Jr Way, Merced, CA, 95341, USA",1103 Martin Luther King Jr Way,PointAddress,,,"1103 Martin Luther King Jr Way, Merced, California, 95341",,,19.500000000000000,,1103,,,,,,,Martin Luther King Jr,Way,,,,,,,,,,,,,,1103 Martin Luther King Jr Way,,,,,Merced,,Merced County,California,CA,,,95341,6161,USA,United States,ENG,0.000000000000000,-120.483881933839996,37.294250851168002,-120.484158536644998,37.294454279958003,-120.485158536645002,-120.483158536645007,37.293454279957999,37.295454279958001,,AQF76AAAPvEBAJUBBAAAAAAMGU1BUlRJTiBMVVRIRVIgS0lORyBKUiBXQVkVBDExMDNmA0VORw,,,Commercial,,1103 Martin Luther King Jr Way,,,,Merced,,California,,,,Carniceria Los Gordos Meat Market,Good,2/11/2026,Merced,1103 Martin Luther King Jr Way,California,1
World,M,100.000000000000000,A,"45 E 16th St, Merced, California, 95340","45 E 16th St, Merced, CA, 95340, USA",45 E 16th St,PointAddress,,,"45 E 16th St, Merced, California, 95340",,,19.500000000000000,,45,,,,,E,,16th,St,,,,,,,,,,,,,,45 E 16th St,,,,,Merced,,Merced County,California,CA,,,95340,5020,USA,United States,ENG,0.000000000000000,-120.475578066183004,37.297333170332998,-120.475375224125997,37.297707087032997,-120.476375224126002,-120.474375224126007,37.296707087032999,37.298707087033002,,AQGE6AAAQfEBAJUBBAAAAAAMEEVBU1QgMTZUSCBTVFJFRVQVAjQ1ZgNFTkc,,,Commercial,,45 E. 16th St.,,,,Merced,,California,,,,Carniceria Los Navarrete,Satisfactory,7/24/2023,Merced,45 E. 16th St.,California,2
World,M,100.000000000000000,A,"1220 W 9th St, Merced, California, 95341","1220 W 9th St, Merced, CA, 95341, USA",1220 W 9th St,PointAddress,,,"1220 W 9th St, Merced, California, 95341",,,19.500000000000000,,1220,,,,,W,,9th,St,,,,,,,,,,,,,,1220 W 9th St,,,,,Merced,,Merced County,California,CA,,,95341,5711,USA,United States,ENG,0.000000000000000,-120.499148816103002,37.297221313835003,-120.499273538821996,37.296887127354999,-120.500273538822000,-120.498273538822005,37.295887127355002,37.297887127354997,,AQFs6AAAQPEBAJUBBAAAAAAMD1dFU1QgOVRIIFNUUkVFVBUEMTIyMGYDRU5H,,,Commercial,,1220 W. 9th St.,,,,Merced,,California,,,,Carniceria Rio Grande,Good,12/6/2024,Merced,1220 W. 9th St.,California,1
World,M,100.000000000000000,A,"1540 Yosemite Pkwy, Merced, California, 95341","1540 Yosemite Pkwy, Merced, CA, 95341, USA",1540 Yosemite Pkwy,PointAddress,,,"1540 Yosemite Pkwy, Merced, California, 95341",,,19.500000000000000,,1540,,,,,,,Yosemite,Pkwy,,,,,,,,,,,,,,1540 Yosemite Pkwy,,,,,Merced,,Merced County,California,CA,,,95341,5208,USA,United States,ENG,0.000000000000000,-120.457241563338997,37.295164939618999,-120.457242652987006,37.294871573008002,-120.458242652986996,-120.456242652987001,37.293871573007998,37.295871573008000,,AQGW6AAAPvEBAJUBBAAAAAAMEFlPU0VNSVRFIFBBUktXQVkVBDE1NDBmA0VORw,,,Commercial,,1540 Yosemite Pkwy,,,,Merced,,California,,,,Carnitas Michoacan,Satisfactory,3/19/2025,Merced,1540 Yosemite Pkwy,California,2
World,M,99.989999999999995,A,"235A W Main St, Merced, California, 95340","235A W Main St, Merced, CA, 95340, USA",235A W Main St,PointAddress,,,"235A W Main St, Merced, California, 95340",,,19.500000000000000,,235A,,,,,W,,Main,St,,,,,,,,,,,,,,235A W Main St,,,,,Merced,,Merced County,California,CA,,,95340,4932,USA,United States,ENG,0.000000000000000,-120.479645049422999,37.300062276097002,-120.479496354459997,37.300465445640000,-120.480496354460001,-120.478496354460006,37.299465445640003,37.301465445639998,,AQGA6AAARPEBAJUBBAAAAAAMEFdFU1QgTUFJTiBTVFJFRVQVBDIzNUFmA0VORw,,,Commercial,,235 A W. Main St.,,,,Merced,,California,,,,Bangkok Thai Restaurant,Satisfactory,9/18/2024,Merced,235 A W. Main St.,California,2
World,M,100.000000000000000,A,"1725 W State Highway 140, Merced, California, 95341","1725 W State Highway 140, Merced, CA, 95341, USA",1725 W State Highway 140,PointAddress,,,"1725 W State Highway 140, Merced, California, 95341",,,19.500000000000000,,1725,,,,,W,,State Highway 140,,,,,,,,,,,,,,,1725 W State Highway 140,,,,,Merced,,Merced County,California,CA,,,95341,5515,USA,United States,ENG,0.000000000000000,-120.504714064534994,37.302780862573002,-120.504716662925006,37.302956631082999,-120.505716662924996,-120.503716662925001,37.301956631083002,37.303956631082997,,AQFn6AAARvEBAJUBBAAAAAAMFldFU1QgU1RBVEUgSElHSFdBWSAxNDAVBDE3MjVmA0VORw,,,,,1725 W. Hwy 140,,,,Merced,,California,,,,Carniceria Superior,Good,10/16/2024,Merced,1725 W. Hwy 140,California,1
World,M,100.000000000000000,A,"1728 W Olive Ave, Merced, California, 95348","1728 W Olive Ave, Merced, CA, 95348, USA",1728 W Olive Ave,PointAddress,,,"1728 W Olive Ave, Merced, California, 95348",,,19.500000000000000,,1728,,,,,W,,Olive,Ave,,,,,,,,,,,,,,1728 W Olive Ave,,,,,Merced,,Merced County,California,CA,,,95348,1201,USA,United States,ENG,0.000000000000000,-120.496037369825004,37.319038695339003,-120.496035441987004,37.318788411710003,-120.497035441986995,-120.495035441987000,37.317788411709998,37.319788411710000,,AQFv6AAAVvEBAJUBBAAAAAAMEVdFU1QgT0xJVkUgQVZFTlVFFQQxNzI4ZgNFTkc,,,Commercial,,1728 W. Olive Ave.,,,,Merced,,California,,,,"CG Hospitality Group, Inc. dba: Round Table Pizza",Good,5/17/2024,Merced,1728 W. Olive Ave.,California,1
World,M,100.000000000000000,A,"1715 W State Highway 140, Merced, California, 95341","1715 W State Highway 140, Merced, CA, 95341, USA",1715 W State Highway 140,PointAddress,,,"1715 W State Highway 140, Merced, California, 95341",,,19.500000000000000,,1715,,,,,W,,State Highway 140,,,,,,,,,,,,,,,1715 W State Highway 140,,,,,Merced,,Merced County,California,CA,,,95341,5515,USA,United States,ENG,0.000000000000000,-120.504766535249004,37.302779982472998,-120.504770977657998,37.303081982445001,-120.505770977658003,-120.503770977657993,37.302081982445003,37.304081982444998,,AQFn6AAAR/EBAJUBBAAAAAAMFldFU1QgU1RBVEUgSElHSFdBWSAxNDAVBDE3MTVmA0VORw,,,Commercial,,1715 W. State Highway 140,,,,Merced,,California,,,,Casa Frida Sabores De Mexico Inc,Good,10/6/2025,Merced,1715 W. State Highway 140,California,1
World,M,100.000000000000000,A,"475 W Olive Ave, Merced, California, 95348","475 W Olive Ave, Merced, CA, 95348, USA",475 W Olive Ave,PointAddress,,,"475 W Olive Ave, Merced, California, 95348",,,19.500000000000000,,475,,,,,W,,Olive,Ave,,,,,,,,,,,,,,475 W Olive Ave,,,,,Merced,,Merced County,California,CA,,,95348,3139,USA,United States,ENG,0.000000000000000,-120.476216348110000,37.319388346430003,-120.476221963984997,37.319985724669003,-120.477221963985002,-120.475221963985007,37.318985724668998,37.320985724669001,,AQGD6AAAV/EBAJUBBAAAAAAMEVdFU1QgT0xJVkUgQVZFTlVFFQM0NzVmA0VORw,,,Commercial,,475 W. Olive Ave.,,,,Merced,,California,,,,Champion Grill Buffet,Good,4/7/2026,Merced,475 W. Olive Ave.,California,1
World,M,100.000000000000000,A,"2840 G St, Merced, California, 95340","2840 G St, Merced, CA, 95340, USA",2840 G St,PointAddress,,,"2840 G St, Merced, California, 95340",,,19.500000000000000,,2840,,,,,,,G,St,,,,,,,,,,,,,,2840 G St,,,,,Merced,,Merced County,California,CA,,,95340,2102,USA,United States,ENG,0.000000000000000,-120.469329608823003,37.310633239014997,-120.468680346602994,37.310615050285001,-120.469680346602999,-120.467680346603004,37.309615050284997,37.311615050284999,,AQGL6AAATvEBAJUBBAAAAAAMCEcgU1RSRUVUFQQyODQwZgNFTkc,,,Commercial,,2840 G St.,,,,Merced,,California,,,,China Caff,Satisfactory,5/7/2026,Merced,2840 G St.,California,2
World,M,100.000000000000000,A,"1075 W Olive Ave, Merced, California, 95348","1075 W Olive Ave, Merced, CA, 95348, USA",1075 W Olive Ave,PointAddress,,,"1075 W Olive Ave, Merced, California, 95348",,,19.500000000000000,,1075,,,,,W,,Olive,Ave,,,,,,,,,,,,,,1075 W Olive Ave,,,,,Merced,,Merced County,California,CA,,,95348,2422,USA,United States,ENG,0.000000000000000,-120.485477596747003,37.319330385569003,-120.485486062470002,37.319725927580002,-120.486486062469993,-120.484486062469998,37.318725927579997,37.320725927580000,,AQF66AAAV/EBAJUBBAAAAAAMEVdFU1QgT0xJVkUgQVZFTlVFFQQxMDc1ZgNFTkc,,,Commercial,,1075 W. Olive Ave.,,,,Merced,,California,,,,Chili's,Good,6/6/2023,Merced,1075 W. Olive Ave.,California,1
World,M,100.000000000000000,A,"655 E Main St, Merced, California, 95340","655 E Main St, Merced, CA, 95340, USA",655 E Main St,PointAddress,,,"655 E Main St, Merced, California, 95340",,,19.500000000000000,,655,,,,,E,,Main,St,,,,,,,,,,,,,,655 E Main St,,,,,Merced,,Merced County,California,CA,,,95340,5131,USA,United States,ENG,0.000000000000000,-120.467010000938004,37.295391837738002,-120.466450005986999,37.295590991757997,-120.467450005987004,-120.465450005986995,37.294590991758000,37.296590991758002,,AQGN6AAAP/EBAJUBBAAAAAAMEEVBU1QgTUFJTiBTVFJFRVQVAzY1NWYDRU5H,,,Commercial,,655 E Main St,,,,Merced,,California,,,,Century Chevron #359664,Good,12/11/2023,Merced,655 E Main St,California,1
World,M,100.000000000000000,A,"3120 Campus Pkwy, Merced, California, 95341","3120 Campus Pkwy, Merced, CA, 95341, USA",3120 Campus Pkwy,PointAddress,,,"3120 Campus Pkwy, Merced, California, 95341",,,19.500000000000000,,3120,,,,,,,Campus,Pkwy,,,,,,,,,,,,,,3120 Campus Pkwy,,,,,Merced,,Merced County,California,CA,,,95341,8034,USA,United States,ENG,0.000000000000000,-120.431996612079004,37.275393496861000,-120.431999964840998,37.274967109446997,-120.432999964841002,-120.430999964841007,37.273967109447000,37.275967109447002,,AQGw6AAAKvEBAJUBBAAAAAAMDkNBTVBVUyBQQVJLV0FZFQQzMTIwZgNFTkc,,,Commercial,,3120 Campus Parkway,,,,Merced,,California,,,,Chipotle Mexican Grill #4840,Good,2/21/2025,Merced,3120 Campus Parkway,California,1
